,GHG_Direct_Emissions_14_in_metric_tons
4655,49151.0057505996
4656,346450.97284774313
4657,46809.509391040316
4658,14735.471781476992
4659,59318.85728065931
4660,85329.82924691155
4661,143509.5038209622
4662,36309.63962885658
4663,507173.2582584551
4664,159715.41290917134
4665,41538.84365707525
4666,44074.455092912875
4667,436430.52586032683
4668,150285.9745045883
4669,884697.4471125291
4670,106289.3709087608
4671,1142669.673351216
4672,49557.36732859069
4673,51726.04774825599
4674,41611.04763585873
4675,334395.52945713914
4676,80016.26844651462
4677,52510.884172268255
4678,649981.5534887897
4679,28459.461607588968
4680,243083.54628286575
4681,136680.87858988383
4682,47937.04947368236
4683,118418.99735657999
4684,348692.3074482811
4685,224345.1522124419
4686,36194.91882827096
4687,450174.3159759311
4688,86208.1086366761
4689,543375.7512485003
4690,380105.0650917269
4691,46000.96455601035
4692,45501.022729361146
4693,51780.674927507614
4694,103559.24940637498
4695,106694.89059978239
4696,77442.8136082471
4697,58240.476553805194
4698,1985981.682785622
4699,48119.30310387274
4700,68493.97260151949
4701,45712.872022235126
4702,165625.05494959344
4703,63253.30748156914
4704,140773.35761045845
4705,43418.54310184787
4706,149377.92403762948
4707,56027.588542669604
4708,371524.0841038202
4709,89283.65821173908
4710,97827.49311343068
4711,40743.52903757909
4712,64116.48505020775
4713,53825.9108648075
4714,59292.84687748418
4715,64409.298631016136
4716,903460.0830805289
4717,36556.21938372977
4718,630817.2695355762
4719,48142.717230629656
4720,59591.09829906084
4721,48307.50940280863
4722,70880.8276835739
4723,694287.0734871778
4724,257496.3981183426
4725,43328.34304579614
4726,46390.35231720923
4727,37010.67459997495
4728,1474489.336063819
4729,94135.33335372029
4730,374179.65595827874
4731,101948.85364851833
4732,66752.83494131257
4733,44586.001316050344
4734,286344.74784533726
4735,46239.086141519736
4736,38998.85554475179
4737,64599.84863227966
4738,41052.274538037986
4739,180171.01889534373
4740,717796.8938554625
4741,58295.425322957555
4742,50819.94613840471
4743,36227.695272731995
4744,262503.714076809
4745,570059.6054491303
4746,120219.49974468893
4747,41941.209244470716
4748,43918.515397914256
4749,102588.24242334902
4750,167487.7236757111
4751,133759.427140904
4752,64048.73453750929
4753,39238.261377305826
4754,142821.62213554373
4755,136292.44619895978
4756,120526.04668104246
4757,303932.75190716586
4758,217697.47498451764
4759,44849.55100891589
4760,97904.82259493943
4761,42420.81352930112
4762,27454.46059359815
4763,60789.70071148628
4764,76420.39039007183
4765,1294848.9704931804
4766,237460.61485757492
4767,1230136.898204563
4768,36426.077069806364
4769,1738728.1839456006
4770,52434.391174333454
4771,49597.49532643461
4772,66080.7172285561
4773,38520.68828187759
4774,81096.47492224554
4775,160865.50543584692
4776,210236.63403450404
4777,302373.23311532795
4778,55907.934451336376
4779,45641.220707563414
4780,40701.23879749403
4781,93081.42684387362
4782,570564.285866776
4783,39737.81080584622
4784,548260.5431183388
4785,35660.06277473196
4786,190849.12758045027
4787,166365.42321095255
4788,74093.55288502692
4789,41569.97798206547
4790,50701.584105847396
4791,78321.54581257627
4792,134730.5902399236
4793,106599.28747949234
4794,87124.9932329943
4795,656680.9684723768
4796,75277.61754211536
4797,54587.9423577374
4798,155259.01430107318
4799,44293.76560522241
4800,37780.94443162243
4801,53223.643244831605
4802,54082.83597961959
4803,1968456.0132136203
4804,14501.95275901485
4805,56120.73362733025
4806,1315344.4960744244
4807,709221.0024236833
4808,392753.2512254121
4809,96968.22517118059
4810,46264.95063515089
4811,88915.97079130319
4812,70008.48302561903
4813,276540.5765187756
4814,54435.15450472024
4815,405429.2070655293
4816,81383.26133807503
4817,88339.3264139831
4818,168681.87523050018
4819,60681.47431930641
4820,234330.1206292711
4821,797033.4939683398
4822,33376.93298768322
4823,42788.93794146399
4824,250088.93878085923
4825,42200.30340507731
4826,37674.02039647933
4827,42019.453337993524
4828,39761.67515544051
4829,38409.96096487916
4830,144121.16323588882
4831,32202.172132902255
4832,56625.72309794207
4833,1887814.310756318
4834,597161.6394834872
4835,47768.28045639581
4836,160621.98592024768
4837,60479.31038698205
4838,100242.48279399739
4839,39196.596333187335
4840,256307.61692422148
4841,210802.3760157604
4842,1329907.6492362244
4843,63522.4489322011
4844,244891.3753180286
4845,148071.94043161394
4846,46483.55000549494
4847,155302.35945633065
4848,469522.91023586894
4849,45467.117364471735
4850,542542.0557804985
4851,42262.98729040818
4852,37959.82896784751
4853,80354.46841106449
4854,65479.009735959124
4855,46112.047032714225
4856,912700.2091588972
4857,643073.7195062018
4858,234971.3075361473
4859,171528.35162373804
4860,42272.33147433659
4861,321899.715422987
4862,67846.98386408013
4863,39081.201028010844
4864,35890.97320135321
4865,79699.06625254848
4866,59162.664715968865
4867,54087.60085887312
4868,647154.5057547719
4869,727744.8782289971
4870,53549.685781964334
4871,254000.35713923647
4872,74560.08640560473
4873,82618.66781222909
4874,569661.293114814
4875,326062.394041432
4876,113042.98671691662
4877,1125500.2630877772
4878,710610.502420469
4879,234236.14040867987
4880,218581.70620034696
4881,855214.0900742577
4882,42484.56640053352
4883,59176.13629575657
4884,48313.216726525454
4885,39126.05807444853
4886,88549.58183349586
4887,73722.66283861198
4888,249409.04545095898
4889,104427.36759868052
4890,40070.38723863154
4891,93620.28496812112
4892,44512.389008832506
4893,68741.25759970944
4894,42690.88524247149
4895,42329.64168792876
4896,632325.4780082322
4897,45821.27006348646
4898,513561.8678678923
4899,35752.124835219634
4900,84174.70996057102
4901,109149.32080580384
4902,51275.59409148574
4903,1023068.5020604094
4904,46124.62760642115
4905,1095079.717495849
4906,40899.03988682146
4907,41222.02241471946
4908,102365.20969554129
4909,214463.33378969572
4910,54811.17114981185
4911,160703.1035601006
4912,50236.38738692168
4913,133701.5616702068
4914,1045517.5601061658
4915,532916.8874906495
4916,27330.59230077534
4917,2074608.1135598673
4918,31526.497018125818
4919,241054.19656170864
4920,38788.88896328457
4921,271171.51936075033
4922,247528.28911584278
4923,45446.99862994357
4924,40659.9729401929
4925,60591.35935774965
4926,41449.866377239916
4927,41811.48832953422
4928,227570.75759783539
4929,259158.91693677954
4930,313531.1141978715
4931,47460.529490391425
4932,50160.91890626089
4933,177605.54457738725
4934,275201.0094905293
4935,65648.02772280567
4936,53619.382992005536
4937,28160.2825831102
4938,107858.1709165237
4939,39401.088734467434
4940,66071.64739058404
4941,-2377.2508829312847
4942,42143.723659603434
4943,58108.76144865837
4944,67659.05091921764
4945,234021.47518017018
4946,182516.64406171936
4947,68393.68518588472
4948,267400.6288120999
4949,150142.92478933214
4950,1726230.2709195788
4951,258339.21220947438
4952,84528.0296875761
4953,62668.216180039824
4954,36479.97595744079
4955,214864.07909561513
4956,45052.37733918961
4957,54525.369737258254
4958,259406.85546139735
4959,229962.36491253396
4960,32990.44952197161
4961,30709.11580442792
4962,61841.14411188062
4963,1028369.0443568138
4964,74793.64452429269
4965,58011.230829742955
4966,70013.39938277028
4967,57920.84849265962
4968,51146.85146487737
4969,321513.13586219394
4970,6552.727597806829
4971,706638.1057223507
4972,104242.11074408254
4973,24803.63358916154
4974,509478.73725685006
4975,55154.59656735933
4976,136155.24877311665
4977,46131.12692312874
4978,326972.52687316015
4979,153485.932844546
4980,36616.93085846724
4981,89842.64663100561
4982,64725.49636664192
4983,47604.21588079096
4984,84417.61373729994
4985,44981.57851139835
4986,137396.22591872865
4987,52535.50418156828
4988,142667.93536785385
4989,41543.805332863216
4990,948163.8499404317
4991,73696.00921654562
4992,124311.27550179766
4993,38931.01216952378
4994,63398.36432625133
4995,47578.70446074964
4996,80269.22659948772
4997,174766.0322410195
4998,49021.913319317515
4999,132091.67163313171
5000,255574.70575194553
5001,39286.80609602105
5002,247815.47627634995
5003,96826.36765686469
5004,100538.00198877626
5005,45994.72350638133
5006,81713.22341748996
5007,35652.08007804157
5008,148815.66181087404
5009,2813090.9953847546
5010,176414.45016369876
5011,51124.33395155093
5012,61293.830299244844
5013,51296.16499177712
5014,77785.62965837397
5015,35513.07765892691
5016,761323.4094172374
5017,62582.292052420635
5018,69690.19917579311
5019,37278.609125018345
5020,44133.29111249551
5021,74642.90103137036
5022,83801.47864795837
5023,81703.82626203909
5024,262295.0233245474
5025,75978.45496185018
5026,46037.22024905821
5027,106821.01314638219
5028,34702.80656876554
5029,39370.053116831776
5030,161953.2894834472
5031,-23731.57364888175
5032,48434.127626418944
5033,114161.84319389159
5034,44938.92221428557
5035,1338701.0869136553
5036,33037.03262210378
5037,41348.514964131384
5038,36595.73446770998
5039,65403.90284426908
5040,4599.053970676385
5041,1611948.5748045547
5042,39243.274057635754
5043,40367.80848613509
5044,117332.51606096447
5045,43023.90267590687
5046,119930.1656962972
5047,127994.47730595755
5048,405196.88611123
5049,50709.010705179346
5050,83035.3590890186
5051,138503.16281989208
5052,1217486.5167771697
5053,43364.496454831075
5054,44877.63642709508
5055,123746.04170947794
5056,62974.26733144248
5057,39846.07169318654
5058,84131.41172416108
5059,40603.70576081582
5060,112521.68253947643
5061,648428.87055596
5062,54022.80415188318
5063,71932.28431806275
5064,51018.97400510886
5065,68079.37144895985
5066,33006.561354391684
5067,209870.53032474802
5068,38842.91978216863
5069,39401.088734467434
5070,188222.31548798713
5071,36252.04110555344
5072,35424.165500051226
5073,51198.1798722738
5074,123810.78940183083
5075,1065331.7016322126
5076,42143.628975197906
5077,626299.7978497098
5078,64916.24103114711
5079,87933.65011691433
5080,137325.84856803264
5081,58515.70466325707
5082,136236.85106297312
5083,137842.73490228778
5084,107523.78413671129
5085,626698.196184501
5086,55321.44156609514
5087,61975.07742765601
5088,205083.36113625
5089,67257.01494899488
5090,197785.34942083244
5091,40428.583084189784
5092,193808.42954682244
5093,47530.31490059681
5094,48588.84607599911
5095,821779.1352071635
5096,1763691.9509880769
5097,178997.49436197043
5098,417590.0258499046
5099,371524.0841038202
5100,42274.44186162621
5101,93916.20500402014
5102,40289.25380478625
5103,52791.787966921256
5104,963047.4263135118
5105,119111.0654617425
5106,39821.74880442289
5107,133683.43035484038
5108,48391.224455381336
5109,1233743.149629066
5110,526511.2590121259
5111,77049.8022585388
5112,45445.03944486266
5113,133999.8143951547
5114,169793.21177571226
5115,104584.77337850719
5116,48188.43090458358
5117,51509.34363517839
5118,438582.3809758317
5119,101383.36189426783
5120,422862.5292728601
5121,74465.27034787908
5122,97492.68817107429
5123,55925.58889281955
5124,127284.23012619093
5125,170646.4499381533
5126,677167.4599524789
5127,35698.79469747411
5128,198905.7081158623
5129,62247.20181151996
5130,40744.57182380039
5131,391239.59220927465
5132,51828.17755256267
5133,1165076.2173175134
5134,134031.12609115752
5135,242795.58128232168
5136,37572.41881465126
5137,37943.06272972318
5138,66645.04229896046
5139,49121.26619434345
5140,44706.08281130398
5141,121287.13350449687
5142,443304.6450806887
5143,153627.16998566137
5144,49368.428610299175
5145,269456.18770642765
5146,51229.12966324353
5147,272968.25054275454
5148,235082.67355213332
5149,32287.176740467465
5150,286229.3750619263
5151,245188.28011392034
5152,51657.177102000496
5153,46229.26161138828
5154,41524.216065995475
5155,44913.21833552296
5156,66466.01741210694
5157,192139.1922748833
5158,106586.65958962154
5159,246002.41106525404
5160,1156134.9083997945
5161,41281.567048305646
5162,50537.22263307823
5163,33559.23372465354
5164,88077.61729968042
5165,268295.3707165913
5166,44706.08281130398
5167,49870.99665818139
5168,60878.75157319633
5169,75773.67252190842
5170,310443.693441735
5171,41145.9099394211
5172,101349.77379466363
5173,700063.2986926578
5174,45112.817384389535
5175,683985.4311884069
5176,69567.9133840201
5177,41738.78370757619
5178,44046.44061513892
5179,32217.26461544875
5180,534397.6165055629
5181,76681.58629174336
5182,2443932.5861542625
5183,348692.3074482811
5184,300349.3148716533
5185,67573.25826746304
5186,137769.72659143517
5187,83441.50654257409
5188,52018.4520297848
5189,58275.62199620974
5190,110981.25881715835
5191,37481.891292382454
5192,53779.81015950722
5193,90044.22314023248
5194,640216.1973335701
5195,102104.01035363221
5196,233648.8259873922
5197,38741.44653830237
5198,42132.89629888593
5199,823508.5835412493
5200,206471.60870441957
5201,528017.7211758161
5202,33829.38540762673
5203,49332.66859054048
5204,147670.5827392671
5205,76447.05775722423
5206,92948.97291200682
5207,84532.6124632272
5208,37453.473110642764
5209,258016.97722703172
5210,45683.26144532964
5211,665943.0010408397
5212,513133.2792294098
5213,48985.179459985084
5214,43902.786939086465
5215,69194.77802214316
5216,152449.5844163086
5217,197071.58258588923
5218,83436.29351397717
5219,32968.18642797666
5220,59596.28784463022
5221,79824.77046303844
5222,44942.53702002517
5223,750495.1744317334
5224,71883.53981747762
5225,34133.17835261431
5226,49916.334192343056
5227,82112.84775852379
5228,35687.620982704204
5229,155239.7826253552
5230,807152.8213504537
5231,45973.839442026736
5232,57571.6786120967
5233,81920.90031782711
5234,42453.38335124415
5235,722430.3602335674
5236,32857.88868203308
5237,187305.01683777425
5238,115788.05633494559
5239,520124.45138609636
5240,41451.02979188126
5241,209518.76072725406
5242,1041079.8898493341
5243,114621.72512746308
5244,42298.99053697958
5245,290042.9657352431
5246,105235.29426933016
5247,1467135.433527874
5248,1443277.4710514818
5249,121350.50456099083
5250,318146.0824428337
5251,97623.73940467098
5252,488022.3230681054
5253,416425.2579615613
5254,50423.43659266845
5255,35226.55403126215
5256,268928.3462419993
5257,51402.654991002055
5258,43394.075667371595
5259,62483.918837558886
5260,49847.698256348645
5261,164102.93092624308
5262,301294.85211035336
5263,169606.37300171622
5264,106192.26454089647
5265,55144.322109031455
5266,45783.47492512289
5267,39869.33174447668
5268,44781.97965796446
5269,373603.9418012606
5270,37780.94443162243
5271,169176.80133083247
5272,1736390.5338709871
5273,1565215.9110679345
5274,167912.37165372566
5275,1175470.112949426
5276,52545.005627324135
5277,688087.8083320291
5278,98953.62360027984
5279,40422.08904176769
5280,128747.96382389366
5281,252296.3099917123
5282,243744.35145297687
5283,119088.14053577295
5284,35734.55076001143
5285,61370.0145630451
5286,271752.7622117531
5287,541232.3112896546
5288,196059.95262197548
5289,211732.16866530085
5290,96603.51830033003
5291,101534.56770424086
5292,96088.49103720117
5293,508359.0220595734
5294,241027.86149927785
5295,83975.26613747641
5296,48188.43090458358
5297,117535.3614395442
5298,122848.52052776911
5299,992325.3073210084
5300,922224.2457247911
5301,52383.012489600704
5302,71520.7640992841
5303,52683.003715501654
5304,147949.05100784035
5305,49668.225243190594
5306,826547.0924101998
5307,203485.76103891514
5308,39861.659451815685
5309,31217.50201167758
5310,70013.39938277028
5311,116154.37909094826
5312,40758.599086646405
5313,35717.737560043184
5314,42725.27035483559
5315,49386.015257741274
5316,440821.7806664756
5317,35527.85860947607
5318,48607.75149074881
5319,78414.95313927713
5320,43416.44293485005
5321,2221520.9327417226
5322,43538.02336314186
5323,11046.366711978371
5324,1117098.5945106302
5325,237770.72060342602
5326,71359.507010705
5327,447826.136280195
5328,373039.20666076394
5329,216728.9120052976
5330,656328.5398566886
5331,199883.97626430314
5332,199106.10473753637
5333,47636.823222239174
5334,121967.28394764877
5335,76001.22836413769
5336,87365.12030128571
5337,38581.33493947238
5338,49270.58376388447
5339,109626.14167315944
5340,71549.14100814717
5341,46545.802838306896
5342,189651.37963714788
5343,75016.25020625578
5344,306613.2673038429
5345,36169.54727107001
5346,28436.285380527625
5347,36312.967699909765
5348,621075.8938155886
5349,267708.77796792757
5350,58177.81930265607
5351,48540.83712113793
5352,57639.02086518548
5353,146829.4374971613
5354,407293.28506621986
5355,53619.833731686056
5356,101268.45835845535
5357,1189464.2185032864
5358,141320.47262600242
5359,80674.81309048296
5360,281239.30494081957
5361,65253.06121402023
5362,41026.596109946586
5363,41869.18696340514
5364,242014.01718624288
5365,37882.84229819975
5366,40367.80848613509
5367,34042.97886164774
5368,651695.4644290914
5369,31529.5861244211
5370,55785.86357448358
5371,45781.58319284594
5372,57402.83624282465
5373,286684.56254660536
5374,183905.30140843734
5375,1677537.3877766554
5376,742730.3847261249
5377,91585.84720287452
5378,824424.9497433518
5379,44036.23305779712
5380,35586.41192790816
5381,87160.72947704674
5382,77827.26948378539
5383,229873.82416326093
5384,86496.30032095319
5385,119499.05467453046
5386,154578.7495502852
5387,91145.45190542423
5388,104465.72571276934
5389,48439.73624585278
5390,44217.99423093002
5391,59212.367985773686
5392,87796.49066286338
5393,107027.15020457598
5394,489091.0386339009
5395,131596.28564676942
5396,98882.45467634208
5397,261645.47819687604
5398,74201.57874860978
5399,54303.29120010662
5400,62912.3514138969
5401,143910.48926648297
5402,1637232.8265786108
5403,37953.67597683037
5404,279238.1373909995
5405,42564.81334008704
5406,70863.46539556184
5407,39101.029116376354
5408,32862.66565595908
5409,57658.93284599247
5410,38746.15599456075
5411,642725.8453514627
5412,36886.79344495826
5413,82734.39403257491
5414,49271.48105480158
5415,57357.237200034986
5416,248980.15381371832
5417,70049.85342497079
5418,853514.4440331358
5419,72263.38805780643
5420,281551.32168846944
5421,731103.3918117237
5422,85455.5694410256
5423,82616.83288683607
5424,133809.2242564733
5425,466854.6940455024
5426,1057057.9477641939
5427,50333.52584002892
5428,777134.3589105381
5429,831115.5300004084
5430,50595.056210322255
5431,60416.937280063335
5432,63495.66757945769
5433,203699.64263371564
5434,38703.71037538744
5435,121587.93109290328
5436,57280.10059670317
5437,294682.3904001329
5438,39194.21236202586
5439,48498.85551050785
5440,44597.25597967213
5441,684786.4298060072
5442,36683.75670392318
5443,930640.4102178342
5444,967695.9683945825
5445,193141.94139341984
5446,42792.07556394883
5447,290399.1997352669
5448,47481.31244693394
5449,113326.66222389319
5450,48781.32148709803
5451,111694.95275861604
5452,1526374.9279657751
5453,46171.52294604116
5454,32904.78289324813
5455,80595.98282276012
5456,50767.44544328358
5457,49934.02081904164
5458,97950.20359816248
5459,202305.68719573744
5460,59887.4473099402
5461,49154.20617609722
5462,1143653.8804664488
5463,53549.685781964334
5464,47205.85993364257
5465,42309.61201511192
5466,67573.06819523987
5467,45719.49663814083
5468,54032.05970484654
5469,332092.58300907025
5470,106851.39748324992
5471,98534.14776251187
5472,42337.41746207491
5473,43912.47068209229
5474,397280.8037090854
5475,44209.45499061999
5476,1296799.1535838526
5477,86316.68227411965
5478,28955.550865507357
5479,60918.94404734778
5480,161985.03638548942
5481,209878.81915700593
5482,51942.29449487696
5483,321649.1244733351
5484,60746.45856392488
5485,243638.31402918985
5486,287726.6090079162
5487,44706.08281130398
5488,798409.9288630593
