,GHG_Direct_Emissions_14_in_metric_tons
6325,91654.09057378747
6326,691601.8217535579
6327,51071.79313872676
6328,45237.31421199036
6329,53828.44188269788
6330,161711.35297362186
6331,1296355.604856934
6332,254248.31356624464
6333,250740.81175091336
6334,43722.11181996805
6335,41488.73287563086
6336,240402.30942804698
6337,42523.016122945264
6338,533316.6385086395
6339,154198.13912887362
6340,1019227.2160301239
6341,72682.22047343776
6342,50703.06344423584
6343,1452029.5761358757
6344,227570.75759783539
6345,189181.6151496657
6346,44046.44061513892
6347,248891.88612490636
6348,40649.37613802339
6349,96789.40501181758
6350,107543.89039173599
6351,105492.34690721646
6352,61611.658832005305
6353,47007.58480512112
6354,28393.90035289712
6355,39238.261377305826
6356,1601370.5852195015
6357,45330.763056364805
6358,23584.033475244574
6359,72241.45809121033
6360,9490.86427219799
6361,1086740.3299019446
6362,34044.74031972173
6363,34819.6368561857
6364,47313.01481684131
6365,148729.7612203683
6366,50675.94914019207
6367,215051.42535600875
6368,877412.3198877788
6369,65759.4664347468
6370,471126.68539815285
6371,40606.9490558848
6372,62008.985921215455
6373,114686.13192788835
6374,39616.55399945884
6375,510961.8248270164
6376,64943.001661660484
6377,43413.83235162166
6378,314028.3091675032
6379,61541.111855383926
6380,61530.63249627164
6381,1027455.3291557692
6382,77387.59326419249
6383,69263.46600101212
6384,66431.28345162357
6385,57418.81448616615
6386,42666.59173222515
6387,29814.88461753664
6388,34489.027603791794
6389,178311.74368056408
6390,1309236.9190132525
6391,612736.0477894079
6392,63959.114770954664
6393,1564922.2214567952
6394,64021.36996114366
6395,40253.766202695675
6396,174477.24196168547
6397,41538.84365707525
6398,41611.04763585873
6399,39506.029854316395
6400,269021.0164827189
6401,271116.5864050857
6402,47353.95978884392
6403,51544.62770195457
6404,223500.42113801683
6405,45769.52892194962
6406,37261.51226749263
6407,48198.64511035288
6408,55373.55949196748
6409,45604.95355445578
6410,199066.71034695974
6411,46451.57941282755
6412,148833.47315117126
6413,65456.52502204538
6414,721216.3512623155
6415,40720.10940614342
6416,245010.82727783613
6417,44563.6304213833
6418,90267.09791032757
6419,41538.84365707525
6420,334407.2221902059
6421,418507.3144142606
6422,38103.2161092405
6423,283551.1170276656
6424,110325.17808703461
6425,1841642.9829243615
6426,2210989.871848778
6427,175892.95996850505
6428,69366.41119193076
6429,96749.8804685551
6430,54548.00138220387
6431,48551.48997323717
6432,41555.53132533814
6433,991678.1614753077
6434,47042.22707659671
6435,56542.038852682665
6436,38842.91978216863
6437,1432693.8680985689
6438,175265.936266609
6439,108452.43542538774
6440,29655.592274014107
6441,54548.00138220387
6442,450541.5416089628
6443,62240.730816254385
6444,284780.1612998009
6445,68493.97260151949
6446,41655.47144525012
6447,31909.546352980655
6448,31941.523523155036
6449,57293.82675543474
6450,422471.82903488545
6451,326865.55119256367
6452,189009.4964226623
6453,35913.7416868063
6454,6938.874003620079
6455,339141.02441389463
6456,165341.24178785994
6457,43416.44293485005
6458,1730770.2343344954
6459,46794.15795155551
6460,1584748.1934523918
6461,1915255.332335199
6462,35411.18973813848
6463,257132.57025213641
6464,348692.3074482811
6465,16851.23071306505
6466,45825.429935537504
6467,69425.39575519897
6468,174180.8472529009
6469,103230.92841313603
6470,70501.97226239184
6471,577797.261308717
6472,62591.498727535
6473,105470.92559820192
6474,197350.1094321826
6475,39944.06356465076
6476,336587.7588975732
6477,35744.663697169606
6478,54161.69412669227
6479,94501.2047059302
6480,1810.1638226196085
6481,45851.466101939026
6482,36730.8554987341
6483,57866.98437882608
6484,79079.68506565677
6485,50681.48557475528
6486,47876.093797534246
6487,352700.2557157196
6488,2914846.492978477
6489,40819.868696951045
6490,71186.72767717844
6491,108235.6602074548
6492,794734.8587758276
6493,47582.7924033551
6494,155080.59858969887
6495,269637.08123327355
6496,219750.7840129103
6497,15194.658540725992
6498,84105.98728245994
6499,875764.4421012404
6500,219899.97692629942
6501,861983.0330578669
6502,46749.76064025123
6503,46535.87037744188
6504,88161.99200954968
6505,35306.97267623119
6506,148249.4372520545
6507,114957.70153101889
6508,34489.027603791794
6509,1171567.6359061422
6510,665399.766523718
6511,89935.50617400958
6512,51599.566071977584
6513,39708.166289970024
6514,44773.467596306305
6515,501942.0588920018
6516,145310.46785214398
6517,292345.24115763453
6518,50439.959773722585
6519,55339.299929014436
6520,185910.78172601576
6521,2564226.184447479
6522,50420.3209784618
6523,532046.2949662798
6524,845465.4944158192
6525,566885.3728391237
6526,100486.29887254974
6527,46572.59764301222
6528,37179.848964877056
6529,69293.16082761424
6530,80215.14067875501
6531,104928.37765514798
6532,73648.38076750858
6533,34811.492854916076
6534,147643.12749409938
6535,181233.6324298373
6536,45691.09293609957
6537,124656.07787258436
6538,60000.27865495144
6539,236442.45463133333
6540,178997.94605597339
6541,56127.94769072452
6542,51214.9086915741
6543,42847.9176269196
6544,56537.3659216319
6545,68747.5629884754
6546,57430.89048652917
6547,48577.0315582825
6548,49333.38770272316
6549,62130.537818448436
6550,590007.1436188633
6551,47690.872078541186
6552,39849.20494072593
6553,286030.63022205053
6554,271500.3644207309
6555,50089.88793420901
6556,403473.5420194074
6557,53990.1570896398
6558,58350.214295851874
6559,22619.045122124855
6560,36539.05788813911
6561,71803.69668680987
6562,417782.56592842995
6563,497731.29173629725
6564,54841.11840343013
6565,959853.3757969746
6566,1016985.8929187361
6567,39291.23972801897
6568,32977.780218236556
6569,265501.1750186901
6570,35655.07592667248
6571,93939.59964842314
6572,40280.800609452876
6573,133164.22598076542
6574,34419.39801412932
6575,34243.0609923592
6576,24642.640459840837
6577,28111.422022994175
6578,40490.28408325662
6579,46870.96478303062
6580,147786.42970373642
6581,72667.58305109934
6582,40009.47867168083
6583,563854.0995622549
6584,648431.2634587688
6585,116374.14067574983
6586,181134.41785574416
6587,538318.9636117636
6588,65124.33400983533
6589,42523.40407959327
6590,1519475.2202712845
6591,68561.20454779733
6592,67187.22592362355
6593,265900.53694710054
6594,105113.66707731232
6595,41815.125265408824
6596,1474550.794358822
6597,401262.04862850904
6598,124389.00091754147
6599,46805.03122029988
6600,741982.1706395831
6601,54862.397392389226
6602,53871.879835327294
6603,39401.088734467434
6604,88285.58313748516
6605,140956.29711454854
6606,86317.89230208202
6607,72248.78953461183
6608,45357.667028020216
6609,69185.69191513202
6610,57921.60514865862
6611,262481.2590030869
6612,57862.467342678174
6613,72357.13033207307
6614,355815.454297153
6615,612862.3432396853
6616,31332.275584179493
6617,165448.90372602222
6618,101088.749724527
6619,40933.460739232054
6620,23072.83116826423
6621,691301.5303171756
6622,373662.6560119628
6623,170003.51143589534
6624,49343.083840780644
6625,154936.57630037575
6626,87194.6407631439
6627,129889.67631516524
6628,279922.41562335804
6629,44122.78686906142
6630,566491.9514780543
6631,92301.35308899428
6632,39156.905359762975
6633,105372.07039063626
6634,58326.087686481784
6635,115156.54920492941
6636,79989.12145385362
6637,55029.291686512355
6638,792827.234243902
6639,14482.565363835976
6640,100671.68496671194
6641,74331.76466928307
6642,366590.61144668126
6643,275661.5688760065
6644,126874.72586481812
6645,258261.54705833315
6646,48967.27701846001
6647,46512.67105055461
6648,47255.212852654084
6649,1043095.4743085572
6650,185360.55564564987
6651,35896.863033408285
6652,47832.26599873716
6653,982249.0430322498
6654,140755.18463890467
6655,100988.83349496157
6656,41367.52089398086
6657,130856.2470794522
6658,65911.35420201655
6659,58330.22477562419
6660,96874.2082054383
6661,27127.629919161172
6662,47237.66689483683
6663,33306.408273415414
6664,39786.903040051846
6665,41134.937161502196
6666,87474.90533731064
6667,165392.45694170147
6668,1013545.6009340598
6669,354848.0523107439
6670,956846.3863960933
6671,48961.98771292362
6672,47233.76760268945
6673,64176.25026228752
6674,279312.5263133113
6675,100623.21587093077
6676,84802.11979355208
6677,37136.28463142088
6678,96822.49438682139
6679,1515004.3387307443
6680,332836.55359003454
6681,35226.55403126215
6682,65822.06254018866
6683,33037.03262210378
6684,51774.74897816839
6685,147708.96762015496
6686,41455.74558582743
6687,58754.226961992106
6688,1065726.2149470733
6689,107538.12835828
6690,89600.89698667596
6691,54841.11840343013
6692,143319.28916686433
6693,52928.85879111092
6694,305461.4556784988
6695,308965.1345722148
6696,167759.32628429806
6697,64781.35473799966
6698,514800.69061178894
6699,36612.91576382035
6700,41738.78370757619
6701,217857.55727987495
6702,1105337.604297016
6703,372889.6139543483
6704,95987.00172991335
6705,56673.251721038665
6706,113996.84906617095
6707,40643.304186229456
6708,107186.24161564425
6709,44493.565656797015
6710,192990.20150024773
6711,54033.093256247346
6712,2181402.5027049347
6713,42147.31784457876
6714,728146.2524491108
6715,65941.09168410783
6716,38908.31402502542
6717,45208.43357603839
6718,59874.20504029338
6719,86564.96875432655
6720,1112508.812296704
6721,337065.39504507417
6722,252378.15927700963
6723,286499.058382132
6724,848260.2925414415
6725,240847.8615700562
6726,140971.91033223114
6727,41706.99006185844
6728,170370.36307417697
6729,274319.8250376091
6730,54888.587574179415
6731,1978722.3497027906
6732,63968.99772984497
6733,68493.97260151949
6734,55808.73494020633
6735,1459560.882400838
6736,85129.55835719265
6737,1268568.6185973806
6738,68189.0839919627
6739,70730.13148961644
6740,50879.04459920679
6741,59729.956553689546
6742,75924.24704201546
6743,52945.52354751488
6744,202382.64506732405
6745,1804561.8444698595
6746,42356.91948497906
6747,1756544.479993993
6748,144459.29538231666
6749,33582.42703508565
6750,72033.62611932961
6751,65940.91587430358
6752,46807.47984055608
6753,49431.67005430723
6754,38283.295196356834
6755,88169.81231544235
6756,44881.3884566975
6757,540763.9685667371
6758,63157.80325575255
6759,753061.9285809475
6760,2278941.631464028
6761,61175.19781266242
6762,76455.59137648935
6763,39944.06356465076
6764,143419.43882294788
6765,609723.0083014644
6766,32405.786243163846
6767,42043.57839297114
6768,251497.66094859905
6769,61204.47362750082
6770,48646.91667920085
6771,75674.6192759317
6772,231821.61002663762
6773,48197.631533332
6774,269572.72170259355
6775,145686.39991736278
6776,846086.2982301901
6777,175230.22466159193
6778,1104297.4977197556
6779,226095.68305235176
6780,121747.98526924003
6781,252238.95707060787
6782,61098.46064964246
6783,65903.86023348311
6784,78060.54059853229
6785,51701.75720544085
6786,38586.44852166467
6787,59296.5969221447
6788,34414.56562793177
6789,46459.04221693577
6790,57161.574910457544
6791,61576.119713152315
6792,86732.00756678532
6793,34707.17174051448
6794,1569702.6051483583
6795,15077.984205085555
6796,74033.50906533841
6797,28954.204781891058
6798,2622725.3180538677
6799,49376.19713585475
6800,358490.7405705653
6801,59877.26173716815
6802,71815.92955974853
6803,41552.53460317004
6804,92286.04882557987
6805,50924.84091585914
6806,119604.36078731569
6807,58687.18030913128
6808,48038.60462006242
6809,36204.12270864974
6810,43055.32346741034
6811,252958.4275977366
6812,232749.94159271772
6813,226154.2241691574
6814,68756.06432158373
6815,45687.66312817139
6816,92906.29683739411
6817,449608.19429525826
6818,52782.08408744409
6819,82680.80278900189
6820,23555.944241284844
6821,63223.39306172413
6822,42270.689832023796
6823,45746.59879026179
6824,88512.2974649903
6825,113016.43734885026
6826,47333.58767410584
6827,309335.17910928256
6828,52301.02216084104
6829,89301.27832584114
6830,104259.3511055957
6831,252498.7444218607
6832,40707.878697815795
6833,39258.69200805196
6834,70866.06366336682
6835,124823.91639230102
6836,57058.06210923428
6837,58531.85456344085
6838,73802.17891210447
6839,68804.76086722992
6840,248499.98631541233
6841,126599.42262385355
6842,13859.752637073343
6843,139197.5653568981
6844,2229071.160031164
6845,41805.29714712892
6846,184814.92295836998
6847,44890.90642853937
6848,34565.28054159198
6849,667016.848156289
6850,54986.474308015335
6851,123250.99900779576
6852,39165.1914597867
6853,645322.2945819675
6854,669136.3006845316
6855,53349.64693127976
6856,618533.624500253
6857,54724.59935405964
6858,55613.62779273273
6859,256728.13560705088
6860,97116.22654659141
6861,42347.1828299586
6862,405604.1790620436
6863,396215.9199229302
6864,56276.12916030662
6865,2399857.4160514344
6866,367468.9769375546
6867,112837.8272875305
6868,60641.16661176128
6869,279861.5839116697
6870,398577.7077187575
6871,14562.411226475262
6872,316303.5032750881
6873,22368.3948382138
6874,281796.28594348446
6875,35859.6158442735
6876,158941.95654116367
6877,73205.59798015932
6878,99109.71064660173
6879,107404.3050924979
6880,158722.4682430939
6881,34449.71343473329
6882,259674.12894470134
6883,66673.28117399743
6884,108734.6863975236
6885,84866.28516023718
6886,146760.01280298727
6887,1807122.3923271091
6888,52154.23772610425
6889,65819.47424220732
6890,55113.12514092859
6891,61326.27185199364
6892,46579.25021288982
6893,43718.12170502536
6894,1389869.9363949196
6895,1029950.7261828892
6896,530651.2736658555
6897,44217.99423093002
6898,32612.399028278745
6899,42923.16429403553
6900,1252054.0625518332
6901,41698.89331929904
6902,280861.9590712609
6903,784755.2327052513
6904,76283.67354602521
6905,41736.21654128161
6906,69180.24618444429
6907,61231.126408300464
6908,194603.3909156928
6909,291595.83461297984
6910,53164.949497449255
6911,48332.0141238453
6912,154007.06518655267
6913,143637.58959507768
6914,54826.28162111659
6915,53846.32439963243
6916,186342.9958953831
6917,63487.402336968094
6918,140977.24720448419
6919,41392.95783131397
6920,131017.36224432387
6921,752055.6989414897
6922,41302.94638239452
6923,136795.5588558636
6924,47150.15144579008
6925,1472322.0699123302
6926,59618.899336338734
6927,79940.10251040863
6928,78968.02759121962
6929,51436.8142902574
6930,46802.96786006744
6931,45840.36056278066
6932,106340.18431576362
6933,48339.901777006766
6934,87369.52612232942
6935,458788.7048327064
6936,1550939.0616121644
6937,38505.54926362164
6938,240449.7926499091
6939,39262.240368333856
6940,143754.9108114525
6941,61891.768755005076
6942,664140.1502531859
6943,28313.749122275774
6944,176684.727620956
6945,68493.97260151949
6946,40154.35077371619
6947,40887.00286699271
6948,51257.29586010275
6949,50317.5953736703
6950,150728.68686701
6951,294531.75065473636
6952,70222.4543097182
6953,47738.34834869998
6954,122246.88190464192
6955,81149.09086642196
6956,60265.9630072239
6957,494873.75617192435
6958,136424.97744469956
6959,45271.19740647435
6960,1469361.6571500627
6961,152768.75052071075
6962,43017.2730054305
6963,71958.34095893454
6964,82006.57832458174
6965,38788.88896328457
6966,57156.23440915648
6967,285257.0746557001
6968,72180.49050242318
6969,570855.7871336313
6970,77456.10511380935
6971,38111.57477285228
6972,211115.383874144
6973,43810.37843234238
6974,55717.651360925185
6975,66216.36349542828
6976,68777.30333846624
6977,841199.7134741817
6978,1101342.3379412529
6979,45548.1074279073
6980,43453.80844530049
6981,38921.525625418704
6982,191381.80480060866
6983,203318.6810735631
6984,70470.60709212394
6985,78317.05594603818
6986,96633.1948231293
6987,121224.54463239109
6988,36864.79591213262
6989,42022.40857344652
6990,77729.4521533913
6991,39944.06356465076
6992,77931.27164069847
6993,66130.71929253229
6994,913155.4109714297
6995,36214.1955632465
6996,695704.7982218625
6997,52472.66662707899
6998,114489.43037100401
6999,46873.297718402035
7000,297686.72554227954
7001,35257.150399166596
7002,226486.92057580667
7003,49147.690929713615
7004,41449.856165443256
7005,78718.53106626113
7006,104550.46745197986
7007,648090.7771061705
7008,68493.97260151949
7009,38891.02260028814
7010,1811009.8101154994
7011,68440.75245919991
7012,46857.39126576514
7013,250513.6992557914
7014,179241.58233879585
7015,759450.459373209
7016,37999.143136906016
7017,198785.9557422332
7018,66852.81042930215
7019,66928.49033979741
7020,117900.72362432405
7021,21800.326335657894
7022,39994.62643646773
7023,62633.392686002066
7024,44041.2595786794
7025,306702.6422094894
7026,581540.7142841584
7027,35752.124835219634
7028,1957761.1486659036
7029,638707.0584462195
7030,41908.877174958696
7031,64975.8488240127
7032,121588.1895924959
7033,814354.8958269047
7034,39583.55179274525
7035,48267.22301516028
7036,416132.03417524975
7037,42546.84088634303
7038,1275378.8100127035
7039,43800.124345041884
7040,191445.5780949015
7041,101352.18262116156
7042,791543.0500314987
7043,173126.66341956877
7044,291521.7075806221
7045,60140.280483257746
7046,44453.17518822447
7047,97222.54436747861
7048,931316.8659006124
7049,66694.43825169635
7050,1229721.5571516692
7051,58547.90129949614
7052,652600.9189680845
7053,57598.284081367536
7054,1678026.0376317396
7055,38028.72812396103
7056,85355.87141885531
7057,374821.6334835964
7058,47003.764932311446
7059,38899.08087503562
7060,251222.85752433207
7061,55887.94929540344
7062,266019.4595803781
7063,45977.7451730049
7064,315076.3650278363
7065,197562.35231488798
7066,195763.59476986947
7067,34937.75736465539
7068,91752.77503844225
7069,42930.486768366245
7070,362926.70485829003
7071,13382.395918964517
7072,1863062.2492803966
7073,42921.72384937789
7074,141676.39947766773
7075,111597.6782929923
7076,249361.53509967396
7077,52335.58250862513
7078,1095471.165232797
7079,144810.05988941638
7080,165570.11158267298
7081,117432.2409814568
7082,104623.529700357
7083,51555.599170706264
7084,196027.5040560332
7085,37297.52848389367
7086,36426.077069806364
7087,1359283.0247342386
7088,382453.46344994847
7089,42983.62546755623
7090,944874.443371115
7091,55454.475084701866
7092,102493.97255347311
7093,851033.4446443322
7094,54980.829394745095
7095,48508.33649667058
7096,866760.7789189366
7097,753113.9668335986
7098,46807.47984055608
7099,50911.588137298466
7100,307616.36706614326
7101,338247.9143607563
7102,39944.06356465076
7103,52171.3980210292
7104,43652.83315160295
7105,436563.9552720493
7106,256418.70423488138
7107,101027.02691332636
7108,99843.55138281824
7109,1052048.91881086
7110,127772.56756610307
7111,110774.73176390053
7112,470200.51057822077
7113,36551.223550348885
7114,40002.87237891048
7115,226823.22741966211
7116,39599.056994895494
7117,112253.4754926031
7118,503952.2185886393
7119,304397.4096306458
7120,50052.15909218119
7121,2299515.883000617
7122,58779.93892046293
7123,44720.344995664425
7124,770484.2219525995
7125,40903.12533932566
7126,48630.11875822726
7127,1139800.6288640539
7128,42308.430311236196
7129,35372.19706817272
7130,45848.899688194266
7131,276029.10484622273
7132,951765.8156277703
7133,543707.0362927279
7134,112935.59577218076
7135,85321.30608991624
7136,43804.47685319553
7137,44660.48270704139
7138,50353.69317502236
7139,36263.320543165886
7140,713722.7169451967
7141,1024738.136742616
7142,70205.75691345547
7143,626698.196184501
7144,42046.156097597624
7145,1373989.8791429603
7146,55423.499143866466
7147,46571.22814519811
7148,613750.8397676826
7149,54569.29446596756
7150,44675.35882741375
7151,57738.375153801935
7152,208137.2835002705
7153,159273.4626420245
7154,46093.55421908895
7155,1150237.1269635018
7156,63200.53202304717
7157,64216.69922615045
7158,1073943.1239028804
7159,656680.9684723768
7160,209541.64221506604
7161,285909.32304684876
7162,933195.5749085621
